ID,Cluster,NumClusters,Algorithm,MaxIter,Tolerance,NInit,Metric,MaxIterBarycenter,UseVoltage,UseAll3Phases,MinClusterSize,MaxClusterSize,HandleMinClusters,HandleMaxClusters,SilhouetteScore
61627435,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61627547,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61629127,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61631806,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61633358,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61634628,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61642590,9,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61653841,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61673693,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61681715,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61688738,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61695431,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61699762,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61700411,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61700709,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61703778,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61706228,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61714993,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61717558,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61721298,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61723793,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61726827,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61727871,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61729226,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61729347,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61730948,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61738342,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61740042,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61741660,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61745427,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61746199,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61746235,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61752817,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61770918,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61790117,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61791054,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61803110,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61804660,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61805622,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61810217,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61810477,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61810627,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61813785,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61823503,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61825115,14,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61827531,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61835578,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61839297,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61855183,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61865308,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61866476,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61870953,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61872003,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61873581,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61884463,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61890068,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61894019,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61895344,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61906147,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61910186,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61914408,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61914477,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61914765,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61919524,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61921056,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61923691,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61925208,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61951747,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61959440,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61981542,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61989087,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
61990725,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62001527,13,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62004591,1,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62006777,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62007342,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62008597,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62012945,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62013542,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62017620,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62018152,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62023503,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62023768,10,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62024022,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62149731,1,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62202629,4,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62215158,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62234394,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62237046,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62237491,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62237904,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62239860,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62241464,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62244944,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62246142,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62247904,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62249554,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62253293,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62257316,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62264642,10,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62270574,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62274690,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62281203,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62288166,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62314985,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62330250,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62336247,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62342981,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62344324,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62344651,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62351863,10,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62365843,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62371232,4,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62372700,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62373711,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62374832,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62375360,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62379855,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62380238,3,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62383802,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62387832,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62388242,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62391329,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62403185,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62412820,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62454080,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62481324,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62482945,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62487983,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62490504,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62492670,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62506104,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62518697,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62521329,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62521781,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62522097,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62525172,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62525294,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62529449,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62530688,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62532708,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62543853,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62546258,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62548406,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62549486,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62579604,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62606657,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62614266,3,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62615452,14,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62623205,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62623853,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62636259,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62637054,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62638457,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62642640,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62649014,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62649087,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62654067,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62656179,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62657142,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62664886,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62674660,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62679963,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62713763,2,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62716872,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62722975,14,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62724625,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62727474,14,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62733792,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62735298,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62738124,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62740975,3,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62741372,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62743520,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62755744,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62769778,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62770006,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62783229,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62791027,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62812267,4,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62817098,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62835277,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62836030,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62855085,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62856955,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62861486,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62863626,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62864995,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62867945,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62875656,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62875843,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62876221,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62876364,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62880228,4,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62881055,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62882424,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62886087,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62893918,10,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62897020,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62898709,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62943109,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62948686,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62960919,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62966251,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
62996125,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63000345,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63001949,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63005415,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63007186,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63010258,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63012218,7,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63012948,9,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63015743,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63017041,15,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63031465,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63036675,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63036931,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63065057,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63069134,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63077062,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63088215,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63093376,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63096901,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63099103,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63100399,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63101106,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63110173,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63115622,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63115773,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63118574,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63120174,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63120622,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63123618,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63124056,5,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63124466,11,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63127172,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63129196,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63131065,0,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63135716,6,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
63144608,12,16,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
